,0
num__Idade,16.540317660654853
cat__Area_Atuacao_2,11.598035908646906
cat__Sexo_1,11.161714506989961
num__Escolaridade_Num,9.586323434779178
cat__Sexo_0,9.363310534788868
cat__Area_Atuacao_5,9.090905823243567
cat__Area_Atuacao_4,5.8967523452959005
cat__UF_21,3.354519256390974
cat__Area_Atuacao_0,2.20204671655188
cat__Cor_Raca_1,1.6478219601466795
cat__UF_3,1.567116847844609
cat__UF_19,1.1900757192637024
cat__UF_23,1.1671904834957556
cat__UF_17,1.0576037503896516
cat__UF_7,1.0492210013637644
cat__Cor_Raca_3,0.9530121155636481
cat__Cor_Raca_4,0.9193994670532163
cat__Area_Atuacao_1,0.9164006301483975
cat__UF_1,0.7243809899518425
cat__Faixa_Etaria_0,0.6554046135688876
cat__UF_9,0.5682184611059954
cat__Faixa_Etaria_3,0.5275759323182639
cat__UF_4,0.5131281253101994
cat__UF_13,0.4659185519540108
cat__UF_26,0.4639451968665174
cat__UF_14,0.46004734214400234
cat__UF_5,0.45547500735045005
cat__UF_18,0.43764281125362
cat__Faixa_Etaria_4,0.4305538517638953
cat__Faixa_Etaria_2,0.418316337625142
cat__UF_6,0.41131386921269214
cat__UF_24,0.3820465713945584
cat__UF_22,0.36264672042751356
cat__UF_10,0.3563417730760046
cat__UF_0,0.34767915717565867
cat__UF_15,0.34379561590401564
cat__UF_16,0.33896926611664663
cat__Area_Atuacao_3,0.2915957473584882
cat__UF_20,0.25302384189882815
cat__Faixa_Etaria_5,0.21836445382120145
cat__UF_11,0.21246169066460502
cat__UF_12,0.19143099013560738
cat__UF_8,0.18830129893909966
cat__UF_2,0.18646607297814727
cat__Cor_Raca_2,0.1385583643122258
cat__Faixa_Etaria_1,0.13007080954875577
cat__Faixa_Etaria_6,0.10545454119247057
cat__UF_25,0.09096745403615678
cat__Cor_Raca_0,0.06720513153732235
cat__Cor_Raca_5,0.0009312464456705515
cat__Setor_Economico_0,0.0
